option_id,service_id,parent_option_id,option_type,option_name,option_label,option_value,price_modifier,min_value,max_value,default_value,is_required,display_order,is_active,created_at,updated_at
3467,228,,checkbox,additional_options,Additional Options,,0.00,,,,0,4,1,2025-08-24 22:21:01,2025-08-24 22:21:01
3468,228,3467,checkbox,additional_options_1,Secret Chests,1,2.00,,,,0,5,1,2025-08-24 22:21:01,2025-08-24 22:21:01
3469,228,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,6,1,2025-08-24 22:21:01,2025-08-24 22:21:01
3470,228,3469,checkbox,choose_extras_3,Selfplay (Sherpa),3,5.50,,,,0,7,1,2025-08-24 22:21:01,2025-08-24 22:21:01
3471,228,3469,checkbox,choose_extras_1,Add Finality's Auger Exotic Guaranteed,1,36.00,,,,0,8,1,2025-08-24 22:21:01,2025-08-24 22:21:01
3472,228,3466,checkbox,choose_extras,Choose Extras,,0.00,,,,0,9,1,2025-08-24 22:21:08,2025-08-24 22:21:08
3473,228,3472,checkbox,choose_extras_3,Selfplay (Sherpa),3,3.00,,,,0,10,1,2025-08-24 22:21:08,2025-08-24 22:21:08
3474,228,3472,checkbox,choose_extras_1,Add Finality's Auger Exotic Guaranteed,1,36.00,,,,0,11,1,2025-08-24 22:21:08,2025-08-24 22:21:08
3475,229,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 22:21:22,2025-08-24 22:21:22
3476,229,3475,radio,difficulty_normal_full_completion,Normal Full Completion,1,6.00,,,,0,2,1,2025-08-24 22:21:22,2025-08-24 22:21:22
3477,229,3475,radio,difficulty_normal_last_boss_only,Normal Last Boss Only,2,4.00,,,,0,3,1,2025-08-24 22:21:22,2025-08-24 22:21:22
3478,229,3475,radio,difficulty_solo_completion,Solo Completion,3,12.00,,,,0,4,1,2025-08-24 22:21:22,2025-08-24 22:21:22
3479,229,3475,radio,difficulty_solo_flawless_completion,Solo Flawless Completion,4,31.00,,,,0,5,1,2025-08-24 22:21:22,2025-08-24 22:21:22
3480,229,3475,radio,difficulty_master_full_completion,Master Full Completion,5,12.00,,,,0,6,1,2025-08-24 22:21:22,2025-08-24 22:21:22
3481,229,3475,radio,difficulty_master_last_boss_only,Master Last Boss Only,6,6.00,,,6,0,7,1,2025-08-24 22:21:22,2025-08-24 22:21:22
3482,229,,checkbox,additional_options,Additional Options,,0.00,,,,0,8,1,2025-08-24 22:21:23,2025-08-24 22:21:23
3483,229,3482,checkbox,additional_options_4,Complete the Rogue Network Quest,4,7.00,,,,0,9,1,2025-08-24 22:21:23,2025-08-24 22:21:23
3484,229,3482,checkbox,additional_options_2,Selfplay (Sherpa),2,3.50,,,,0,10,1,2025-08-24 22:21:23,2025-08-24 22:21:23
3485,229,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,11,1,2025-08-24 22:21:23,2025-08-24 22:21:23
3486,229,3485,checkbox,choose_extras_1,Add Ice Breaker Exotic,1,45.00,,,,0,12,1,2025-08-24 22:21:23,2025-08-24 22:21:23
3487,229,3477,checkbox,select_your_platform,Select Your Platform,,0.00,,,,0,13,1,2025-08-24 22:21:31,2025-08-24 22:21:31
3488,229,3487,checkbox,select_your_platform_9,PC,9,0.00,,,,0,14,1,2025-08-24 22:21:31,2025-08-24 22:21:31
3489,229,3487,checkbox,select_your_platform_10,Xbox,10,1.25,,,,0,15,1,2025-08-24 22:21:31,2025-08-24 22:21:31
3490,229,3487,checkbox,select_your_platform_11,Playstation,11,1.25,,,,0,16,1,2025-08-24 22:21:31,2025-08-24 22:21:31
3491,229,3477,checkbox,additional_options,Additional Options,,0.00,,,,0,17,1,2025-08-24 22:21:32,2025-08-24 22:21:32
3492,229,3491,checkbox,additional_options_3,Selfplay (Sherpa),3,2.50,,,,0,18,1,2025-08-24 22:21:32,2025-08-24 22:21:32
3493,229,3480,checkbox,additional_options,Additional Options,,0.00,,,,0,19,1,2025-08-24 22:21:38,2025-08-24 22:21:38
3494,229,3493,checkbox,additional_options_3,Selfplay (Sherpa),3,6.50,,,,0,20,1,2025-08-24 22:21:38,2025-08-24 22:21:38
3495,229,3481,checkbox,additional_options,Additional Options,,0.00,,,,0,21,1,2025-08-24 22:21:40,2025-08-24 22:21:40
3496,229,3495,checkbox,additional_options_1,Selfplay (Sherpa),1,3.50,,,,0,22,1,2025-08-24 22:21:40,2025-08-24 22:21:40
3497,230,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 22:21:50,2025-08-24 22:21:50
3498,230,3497,radio,difficulty_solo_flawless_completion,Solo Flawless Completion,1,21.00,,,,0,2,1,2025-08-24 22:21:50,2025-08-24 22:21:50
3499,230,3497,radio,difficulty_solo_non_flawless_completion,Solo Non-Flawless Completion,2,11.00,,,,0,3,1,2025-08-24 22:21:50,2025-08-24 22:21:50
3500,230,3497,radio,difficulty_solo_non_flawless_last_boss_only,Solo Non-Flawless Last Boss Only,3,5.00,,,3,0,4,1,2025-08-24 22:21:50,2025-08-24 22:21:50
3501,230,,checkbox,additional_options,Additional Options,,0.00,,,,0,5,1,2025-08-24 22:21:50,2025-08-24 22:21:50
3502,230,3501,checkbox,additional_options_1,Secret Chests,1,2.00,,,,0,6,1,2025-08-24 22:21:50,2025-08-24 22:21:50
3503,230,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,7,1,2025-08-24 22:21:53,2025-08-24 22:21:53
3504,230,3503,checkbox,choose_extras_1,Add Finality's Auger Exotic Guaranteed,1,36.00,,,,0,8,1,2025-08-24 22:21:53,2025-08-24 22:21:53
3505,230,3499,checkbox,additional_options,Additional Options,,0.00,,,,0,9,1,2025-08-24 22:22:00,2025-08-24 22:22:00
3506,230,3505,checkbox,additional_options_3,Secret Chests,3,0.00,,,,0,10,1,2025-08-24 22:22:00,2025-08-24 22:22:00
3507,232,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 22:22:29,2025-08-24 22:22:29
3508,232,3507,checkbox,choose_extras_10001,Catalyst Masterwork,10001,10.00,,,,0,2,1,2025-08-24 22:22:29,2025-08-24 22:22:29
3509,232,3507,checkbox,choose_extras_2,Selfplay (Sherpa),2,12.00,,,,0,3,1,2025-08-24 22:22:29,2025-08-24 22:22:29
3510,233,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 22:22:53,2025-08-24 22:22:53
3511,233,3510,radio,difficulty_normal_full_completion,Normal Full Completion,1,5.00,,,,0,2,1,2025-08-24 22:22:53,2025-08-24 22:22:53
3512,233,3510,radio,difficulty_normal_last_boss_only,Normal Last Boss Only,3,2.00,,,,0,3,1,2025-08-24 22:22:53,2025-08-24 22:22:53
3513,233,3510,radio,difficulty_solo_completion,Solo Completion,4,10.00,,,,0,4,1,2025-08-24 22:22:53,2025-08-24 22:22:53
3514,233,3510,radio,difficulty_solo_flawless_completion,Solo Flawless Completion,5,21.00,,,,0,5,1,2025-08-24 22:22:53,2025-08-24 22:22:53
3515,233,3510,radio,difficulty_master_full_completion,Master Full Completion,6,10.00,,,,0,6,1,2025-08-24 22:22:53,2025-08-24 22:22:53
3516,233,3510,radio,difficulty_master_last_boss_only,Master Last Boss Only,7,5.00,,,7,0,7,1,2025-08-24 22:22:53,2025-08-24 22:22:53
3517,233,,checkbox,additional_options,Additional Options,,0.00,,,,0,8,1,2025-08-24 22:22:54,2025-08-24 22:22:54
3518,233,3517,checkbox,additional_options_2,Selfplay (Sherpa),2,3.00,,,,0,9,1,2025-08-24 22:22:54,2025-08-24 22:22:54
3519,233,3517,checkbox,additional_options_5,Secret Chests,5,2.00,,,,0,10,1,2025-08-24 22:22:54,2025-08-24 22:22:54
3520,233,3517,checkbox,additional_options_4,Add The Drowning Labyrinth Quest,4,10.00,,,,0,11,1,2025-08-24 22:22:54,2025-08-24 22:22:54
3521,233,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,12,1,2025-08-24 22:22:55,2025-08-24 22:22:55
3522,233,3521,checkbox,choose_extras_1,Add Finality's Auger Exotic Guaranteed,1,36.00,,,,0,13,1,2025-08-24 22:22:55,2025-08-24 22:22:55
3523,233,3512,checkbox,select_your_platform,Select Your Platform,,0.00,,,,0,14,1,2025-08-24 22:23:04,2025-08-24 22:23:04
3524,233,3523,checkbox,select_your_platform_9,PC,9,0.00,,,,0,15,1,2025-08-24 22:23:04,2025-08-24 22:23:04
3525,233,3523,checkbox,select_your_platform_10,Xbox,10,0.75,,,,0,16,1,2025-08-24 22:23:04,2025-08-24 22:23:04
3526,233,3523,checkbox,select_your_platform_11,Playstation,11,0.75,,,,0,17,1,2025-08-24 22:23:04,2025-08-24 22:23:04
3527,233,3512,checkbox,additional_options,Additional Options,,0.00,,,,0,18,1,2025-08-24 22:23:05,2025-08-24 22:23:05
3528,233,3527,checkbox,additional_options_3,Selfplay (Sherpa),3,1.50,,,,0,19,1,2025-08-24 22:23:05,2025-08-24 22:23:05
3529,233,3527,checkbox,additional_options_4,Day One Team,4,1.20,,,,0,20,1,2025-08-24 22:23:05,2025-08-24 22:23:05
3530,233,3513,checkbox,additional_options,Additional Options,,0.00,,,,0,21,1,2025-08-24 22:23:07,2025-08-24 22:23:07
3531,233,3530,checkbox,additional_options_1,Secret Chests,1,2.00,,,,0,22,1,2025-08-24 22:23:07,2025-08-24 22:23:07
3532,233,3515,checkbox,additional_options,Additional Options,,0.00,,,,0,23,1,2025-08-24 22:23:12,2025-08-24 22:23:12
3533,233,3532,checkbox,additional_options_3,Selfplay (Sherpa),3,5.50,,,,0,24,1,2025-08-24 22:23:12,2025-08-24 22:23:12
3534,233,3532,checkbox,additional_options_1,Secret Chests,1,2.00,,,,0,25,1,2025-08-24 22:23:12,2025-08-24 22:23:12
3535,233,3516,checkbox,additional_options,Additional Options,,0.00,,,,0,26,1,2025-08-24 22:23:14,2025-08-24 22:23:14
3536,233,3535,checkbox,additional_options_1,Selfplay (Sherpa),1,3.00,,,,0,27,1,2025-08-24 22:23:14,2025-08-24 22:23:14
3537,234,,checkbox,additional_options,Additional Options,,0.00,,,,0,1,1,2025-08-24 22:23:28,2025-08-24 22:23:28
3538,234,3537,checkbox,additional_options_10002,Obtain Finality's Auger,10002,36.00,,,,0,2,1,2025-08-24 22:23:28,2025-08-24 22:23:28
3539,234,3537,checkbox,additional_options_7,Add Catalyst Masterwork,7,9.00,,,,0,3,1,2025-08-24 22:23:28,2025-08-24 22:23:28
3540,234,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,4,1,2025-08-24 22:23:28,2025-08-24 22:23:28
3541,234,3540,checkbox,choose_extras_2,Selfplay (Sherpa),2,8.00,,,,0,5,1,2025-08-24 22:23:28,2025-08-24 22:23:28
3542,235,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 22:23:42,2025-08-24 22:23:42
3543,235,3542,checkbox,choose_extras_3,Add Catalyst,3,16.00,,,,0,2,1,2025-08-24 22:23:42,2025-08-24 22:23:42
3544,235,3542,checkbox,choose_extras_10003,Add Catalyst + Masterwork,10003,25.00,,,,0,3,1,2025-08-24 22:23:42,2025-08-24 22:23:42
3545,235,3542,checkbox,choose_extras_1,Selfplay (Sherpa),1,36.99,,,,0,4,1,2025-08-24 22:23:42,2025-08-24 22:23:42
3546,236,,radio,armor_type,Armor Type,,0.00,,,,1,1,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3547,236,3546,radio,armor_type_default_armor_set,Default Armor Set,1,0.00,,,,0,2,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3548,236,3546,radio,armor_type_artifice_armor_set,Artifice Armor Set,2,0.00,,,2,0,3,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3549,236,,checkbox,titan_armor,Titan Armor,,0.00,,,,0,4,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3550,236,3549,checkbox,titan_armor_5,Full Titan Set (-10%),5,13.00,,,,0,5,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3551,236,3549,checkbox,titan_armor_0,Helmet,0,3.00,,,,0,6,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3552,236,3549,checkbox,titan_armor_1,Gauntlets,1,3.00,,,,0,7,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3553,236,3549,checkbox,titan_armor_2,Chest Armor,2,3.00,,,,0,8,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3554,236,3549,checkbox,titan_armor_3,Leg Armor,3,3.00,,,,0,9,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3555,236,3549,checkbox,titan_armor_4,Class Item,4,3.00,,,,0,10,1,2025-08-24 22:24:02,2025-08-24 22:24:02
3556,236,,checkbox,warlock_armor,Warlock Armor,,0.00,,,,0,11,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3557,236,3556,checkbox,warlock_armor_6,Full Warlock Set (-10%),6,13.00,,,,0,12,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3558,236,3556,checkbox,warlock_armor_7,Helmet,7,3.00,,,,0,13,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3559,236,3556,checkbox,warlock_armor_8,Gauntlets,8,3.00,,,,0,14,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3560,236,3556,checkbox,warlock_armor_15,Chest Armor,15,3.00,,,,0,15,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3561,236,3556,checkbox,warlock_armor_16,Leg Armor,16,3.00,,,,0,16,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3562,236,3556,checkbox,warlock_armor_17,Class Item,17,3.00,,,,0,17,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3563,236,,checkbox,hunter_armor,Hunter Armor,,0.00,,,,0,18,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3564,236,3563,checkbox,hunter_armor_9,Full Hunter Set (-10%),9,13.00,,,,0,19,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3565,236,3563,checkbox,hunter_armor_10,Helmet,10,3.00,,,,0,20,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3566,236,3563,checkbox,hunter_armor_11,Gauntlets,11,3.00,,,,0,21,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3567,236,3563,checkbox,hunter_armor_12,Chest Armor,12,3.00,,,,0,22,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3568,236,3563,checkbox,hunter_armor_13,Leg Armor,13,3.00,,,,0,23,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3569,236,3563,checkbox,hunter_armor_14,Class Item,14,3.00,,,,0,24,1,2025-08-24 22:24:03,2025-08-24 22:24:03
3570,236,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,25,1,2025-08-24 22:24:04,2025-08-24 22:24:04
3571,236,3570,checkbox,choose_extras_1,High-stat Armor (65+),1,0.99,,,,0,26,1,2025-08-24 22:24:04,2025-08-24 22:24:04
3572,236,3570,checkbox,choose_extras_10000,Complete the Drowning Labyrinth quest,10000,15.00,,,,0,27,1,2025-08-24 22:24:04,2025-08-24 22:24:04
3573,236,3570,checkbox,choose_extras_2,Selfplay (Sherpa),2,0.50,,,,0,28,1,2025-08-24 22:24:04,2025-08-24 22:24:04
3574,237,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3575,237,3574,radio,difficulty_full_completion,Full Completion,1,10.00,,,,0,2,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3576,237,3574,radio,difficulty_last_boss_only,Last Boss Only,3,5.00,,,3,0,3,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3577,237,,checkbox,additional_options,Additional Options,,0.00,,,,0,4,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3578,237,3577,checkbox,additional_options_1,Secret Chests,1,2.00,,,,0,5,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3579,237,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,6,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3580,237,3579,checkbox,choose_extras_3,Selfplay (Sherpa),3,5.50,,,,0,7,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3581,237,3579,checkbox,choose_extras_1,Add Finality's Auger Exotic Guaranteed,1,36.00,,,,0,8,1,2025-08-24 22:24:15,2025-08-24 22:24:15
3582,237,3576,checkbox,choose_extras,Choose Extras,,0.00,,,,0,9,1,2025-08-24 22:24:22,2025-08-24 22:24:22
3583,237,3582,checkbox,choose_extras_3,Selfplay (Sherpa),3,3.00,,,,0,10,1,2025-08-24 22:24:22,2025-08-24 22:24:22
3584,237,3582,checkbox,choose_extras_1,Add Finality's Auger Exotic Guaranteed,1,36.00,,,,0,11,1,2025-08-24 22:24:22,2025-08-24 22:24:22
3585,238,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 22:24:32,2025-08-24 22:24:32
3586,238,3585,radio,difficulty_solo_flawless_completion,Solo Flawless Completion,1,21.00,,,,0,2,1,2025-08-24 22:24:32,2025-08-24 22:24:32
3587,238,3585,radio,difficulty_solo_non_flawless_completion,Solo Non-Flawless Completion,2,11.00,,,,0,3,1,2025-08-24 22:24:32,2025-08-24 22:24:32
3588,238,3585,radio,difficulty_solo_non_flawless_last_boss_only,Solo Non-Flawless Last Boss Only,3,5.00,,,3,0,4,1,2025-08-24 22:24:32,2025-08-24 22:24:32
3589,238,,checkbox,additional_options,Additional Options,,0.00,,,,0,5,1,2025-08-24 22:24:33,2025-08-24 22:24:33
3590,238,3589,checkbox,additional_options_1,Secret Chests,1,2.00,,,,0,6,1,2025-08-24 22:24:33,2025-08-24 22:24:33
3591,238,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,7,1,2025-08-24 22:24:33,2025-08-24 22:24:33
3592,238,3591,checkbox,choose_extras_1,Add Finality's Auger Exotic Guaranteed,1,36.00,,,,0,8,1,2025-08-24 22:24:33,2025-08-24 22:24:33
3593,238,3587,checkbox,additional_options,Additional Options,,0.00,,,,0,9,1,2025-08-24 22:24:39,2025-08-24 22:24:39
3594,238,3593,checkbox,additional_options_3,Secret Chests,3,0.00,,,,0,10,1,2025-08-24 22:24:39,2025-08-24 22:24:39
3595,240,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 22:25:03,2025-08-24 22:25:03
3596,240,3595,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 22:25:03,2025-08-24 22:25:03
3597,240,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 22:25:03,2025-08-24 22:25:03
3598,240,3597,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 22:25:03,2025-08-24 22:25:03
3599,240,3597,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 22:25:03,2025-08-24 22:25:03
3600,240,3597,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 22:25:03,2025-08-24 22:25:03
3601,240,3599,checkbox,select_perks,Select perks:,,0.00,,,,0,7,1,2025-08-24 22:25:10,2025-08-24 22:25:10
3602,240,3601,checkbox,select_perks:_0,Specify to a Pro Player,0,43.00,,,0,0,8,1,2025-08-24 22:25:10,2025-08-24 22:25:10
3603,240,3601,checkbox,select_perks:_7,Rewind Rounds,7,43.00,,,,0,9,1,2025-08-24 22:25:10,2025-08-24 22:25:10
3604,240,3601,checkbox,select_perks:_8,Detonator Beam,8,43.00,,,,0,10,1,2025-08-24 22:25:10,2025-08-24 22:25:10
3605,240,3601,checkbox,select_perks:_9,Tear,9,43.00,,,,0,11,1,2025-08-24 22:25:10,2025-08-24 22:25:10
3606,240,3601,checkbox,select_perks:_10,Killing Tally,10,43.00,,,,0,12,1,2025-08-24 22:25:10,2025-08-24 22:25:10
3607,240,3600,checkbox,select_perks,Select perks:,,0.00,,,,0,13,1,2025-08-24 22:25:11,2025-08-24 22:25:11
3608,240,3607,checkbox,select_perks:_1,Specify to a Pro Player,1,95.00,,,1,0,14,1,2025-08-24 22:25:11,2025-08-24 22:25:11
3609,240,3607,checkbox,select_perks:_2,Rewind Rounds + Detonator Beam,2,95.00,,,,0,15,1,2025-08-24 22:25:11,2025-08-24 22:25:11
3610,240,3607,checkbox,select_perks:_6,Rewind Rounds + Killing Tally,6,95.00,,,,0,16,1,2025-08-24 22:25:11,2025-08-24 22:25:11
3611,240,3607,checkbox,select_perks:_3,Detonator Beam + Tear,3,95.00,,,,0,17,1,2025-08-24 22:25:11,2025-08-24 22:25:11
3612,240,3607,checkbox,select_perks:_4,Tear + Killing Tally,4,95.00,,,,0,18,1,2025-08-24 22:25:11,2025-08-24 22:25:11
3613,241,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 22:25:22,2025-08-24 22:25:22
3614,241,3613,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 22:25:22,2025-08-24 22:25:22
3615,241,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 22:25:22,2025-08-24 22:25:22
3616,241,3615,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 22:25:22,2025-08-24 22:25:22
3617,241,3615,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 22:25:22,2025-08-24 22:25:22
3618,241,3615,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 22:25:22,2025-08-24 22:25:22
3619,241,3617,checkbox,select_perks,Select perks:,,0.00,,,,0,7,1,2025-08-24 22:25:29,2025-08-24 22:25:29
3620,241,3619,checkbox,select_perks:_0,Specify to a Pro Player,0,43.00,,,0,0,8,1,2025-08-24 22:25:29,2025-08-24 22:25:29
3621,241,3619,checkbox,select_perks:_7,Firefly,7,43.00,,,,0,9,1,2025-08-24 22:25:29,2025-08-24 22:25:29
3622,241,3619,checkbox,select_perks:_8,Voltshot,8,43.00,,,,0,10,1,2025-08-24 22:25:29,2025-08-24 22:25:29
3623,241,3619,checkbox,select_perks:_9,Rewind Rounds,9,43.00,,,,0,11,1,2025-08-24 22:25:29,2025-08-24 22:25:29
3624,241,3619,checkbox,select_perks:_10,Rolling Storm,10,43.00,,,,0,12,1,2025-08-24 22:25:29,2025-08-24 22:25:29
3625,241,3618,checkbox,select_perks,Select perks:,,0.00,,,,0,13,1,2025-08-24 22:25:30,2025-08-24 22:25:30
3626,241,3625,checkbox,select_perks:_1,Specify to a Pro Player,1,95.00,,,1,0,14,1,2025-08-24 22:25:30,2025-08-24 22:25:30
3627,241,3625,checkbox,select_perks:_2,Firefly + Voltshot,2,95.00,,,,0,15,1,2025-08-24 22:25:30,2025-08-24 22:25:30
3628,241,3625,checkbox,select_perks:_4,Firefly + Rolling Storm,4,95.00,,,,0,16,1,2025-08-24 22:25:30,2025-08-24 22:25:30
3629,241,3625,checkbox,select_perks:_6,Voltshot + Rewind Rounds,6,95.00,,,,0,17,1,2025-08-24 22:25:30,2025-08-24 22:25:30
3630,241,3625,checkbox,select_perks:_8,Rewind Rounds + Rolling Storm,8,95.00,,,,0,18,1,2025-08-24 22:25:30,2025-08-24 22:25:30
3631,242,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 22:25:43,2025-08-24 22:25:43
3632,242,3631,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 22:25:43,2025-08-24 22:25:43
3633,242,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 22:25:43,2025-08-24 22:25:43
3634,242,3633,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 22:25:43,2025-08-24 22:25:43
3635,242,3633,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 22:25:43,2025-08-24 22:25:43
3636,242,3633,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 22:25:43,2025-08-24 22:25:43
3637,242,3635,checkbox,select_perks,Select perks:,,0.00,,,,0,7,1,2025-08-24 22:25:50,2025-08-24 22:25:50
3638,242,3637,checkbox,select_perks:_0,Specify to a Pro Player,0,43.00,,,0,0,8,1,2025-08-24 22:25:50,2025-08-24 22:25:50
3639,242,3637,checkbox,select_perks:_7,Destabilizing Rounds,7,43.00,,,,0,9,1,2025-08-24 22:25:50,2025-08-24 22:25:50
3640,242,3637,checkbox,select_perks:_8,Bait and Switch,8,43.00,,,,0,10,1,2025-08-24 22:25:50,2025-08-24 22:25:50
3641,242,3637,checkbox,select_perks:_9,Envious Arsenal,9,43.00,,,,0,11,1,2025-08-24 22:25:50,2025-08-24 22:25:50
3642,242,3637,checkbox,select_perks:_10,Demoralize,10,43.00,,,,0,12,1,2025-08-24 22:25:50,2025-08-24 22:25:50
3643,242,3636,checkbox,select_perks,Select perks:,,0.00,,,,0,13,1,2025-08-24 22:25:52,2025-08-24 22:25:52
3644,242,3643,checkbox,select_perks:_1,Specify to a Pro Player,1,95.00,,,1,0,14,1,2025-08-24 22:25:52,2025-08-24 22:25:52
3645,242,3643,checkbox,select_perks:_5,Bait and Switch + Envious Arsenal,5,95.00,,,,0,15,1,2025-08-24 22:25:52,2025-08-24 22:25:52
3646,242,3643,checkbox,select_perks:_2,Destabilizing Rounds + Bait and Switch,2,95.00,,,,0,16,1,2025-08-24 22:25:52,2025-08-24 22:25:52
3647,242,3643,checkbox,select_perks:_4,Destabilizing Rounds + Demoralize,4,95.00,,,,0,17,1,2025-08-24 22:25:52,2025-08-24 22:25:52
3648,242,3643,checkbox,select_perks:_7,Envious Arsenal + Demoralize,7,95.00,,,,0,18,1,2025-08-24 22:25:52,2025-08-24 22:25:52
3649,243,,slider,rolls,Rolls,,0.00,,,,1,1,1,2025-08-24 22:26:04,2025-08-24 22:26:04
3650,243,3649,slider,rolls_value,Rolls,1,0.00,1,30,1,1,2,1,2025-08-24 22:26:04,2025-08-24 22:26:04
3651,243,,radio,difficulty,Difficulty,,0.00,,,,1,3,1,2025-08-24 22:26:04,2025-08-24 22:26:04
3652,243,3651,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,4,1,2025-08-24 22:26:04,2025-08-24 22:26:04
3653,243,3651,radio,difficulty_roll_with_1_guaranteed_perk,Roll with 1 Guaranteed Perk,2,0.00,,,,0,5,1,2025-08-24 22:26:04,2025-08-24 22:26:04
3654,243,3651,radio,difficulty_god_roll_2_guaranteed_perks,God Roll - 2 Guaranteed Perks,3,0.00,,,3,0,6,1,2025-08-24 22:26:04,2025-08-24 22:26:04
3655,243,3653,checkbox,select_perks,Select perks:,,0.00,,,,0,7,1,2025-08-24 22:26:11,2025-08-24 22:26:11
3656,243,3655,checkbox,select_perks:_0,Specify to a Pro Player,0,43.00,,,0,0,8,1,2025-08-24 22:26:11,2025-08-24 22:26:11
3657,243,3655,checkbox,select_perks:_7,Dragonfly,7,43.00,,,,0,9,1,2025-08-24 22:26:11,2025-08-24 22:26:11
3658,243,3655,checkbox,select_perks:_8,Tear,8,43.00,,,,0,10,1,2025-08-24 22:26:11,2025-08-24 22:26:11
3659,243,3655,checkbox,select_perks:_9,Hatchling,9,43.00,,,,0,11,1,2025-08-24 22:26:11,2025-08-24 22:26:11
3660,243,3655,checkbox,select_perks:_10,Frenzy,10,43.00,,,,0,12,1,2025-08-24 22:26:11,2025-08-24 22:26:11
3661,243,3654,checkbox,select_perks,Select perks:,,0.00,,,,0,13,1,2025-08-24 22:26:13,2025-08-24 22:26:13
3662,243,3661,checkbox,select_perks:_1,Specify to a Pro Player,1,95.00,,,1,0,14,1,2025-08-24 22:26:13,2025-08-24 22:26:13
